AAPL,243.5821990966797,243.0927276611328,244.73092651367188,241.94400024414062,242.43344116210938,236.58987426757812,234.14256286621094,233.02378845214844,237.60874938964844,228.00930786132812,229.7274169921875,222.39547729492188,223.58416748046875,223.41436767578125,222.5353240966797,229.6075439453125,237.99832153320312,239.0971221923828,237.3290557861328,235.74081420898438,227.75958251953125,232.54432678222656,232.21469116210938,232.9638671875,227.3800048828125,227.64999389648438,232.6199951171875,236.8699951171875,241.52999877929688,244.60000610351562,244.47000122070312,244.8699951171875,245.8300018310547,245.5500030517578,247.10000610351562,247.0399932861328,240.36000061035156,237.3000030517578,241.83999633789062,238.02999877929688,235.92999267578125,235.74000549316406,235.3300018310547,239.07000732421875,227.47999572753906,220.83999633789062,216.97999572753906,209.67999267578125,213.49000549316406,214.0,212.69000244140625,215.24000549316406,214.10000610351562,218.27000427246094,220.72999572753906,223.75,221.52999877929688,223.85000610351562,217.89999389648438
JNJ,142.87632751464844,143.04498291015625,142.51919555664062,145.0687713623047,141.14022827148438,140.931884765625,143.32275390625,143.60052490234375,143.81878662109375,146.5965576171875,145.8624267578125,146.97352600097656,144.1164093017578,145.47552490234375,145.6540985107422,151.67588806152344,149.18582153320312,149.94970703125,151.6560516357422,150.94175720214844,150.6639862060547,152.27113342285156,153.4615936279297,152.29095458984375,151.904052734375,153.0151824951172,154.89016723632812,154.02706909179688,156.0012664794922,154.91000366210938,154.99000549316406,157.88999938964844,159.67999267578125,162.3000030517578,163.74000549316406,166.08999633789062,163.0800018310547,163.72999572753906,165.02000427246094,167.27999877929688,165.4199981689453,165.1199951171875,165.8300018310547,166.69000244140625,167.6999969482422,165.86000061035156,162.85000610351562,162.99000549316406,162.80999755859375,162.83999633789062,164.25,162.99000549316406,163.02000427246094,163.6300048828125,163.2899932861328,161.02000427246094,161.72000122070312,163.1300048828125,163.7100067138672
JPM,237.30517578125,240.54833984375,239.3755645751953,241.6813507080078,241.6416015625,238.40155029296875,242.71499633789062,245.9550323486328,250.80516052246094,252.71340942382812,257.573486328125,261.4197692871094,261.2309265136719,264.3219299316406,263.21868896484375,264.2225341796875,265.504638671875,264.9480285644531,266.58795166015625,265.66363525390625,265.1766357421875,266.2997131347656,268.77447509765625,275.2048645019531,274.1116027832031,269.3807373046875,273.3065490722656,273.7637634277344,274.62841796875,274.8967590332031,278.2362060546875,277.5404968261719,265.16668701171875,262.62237548828125,259.7401123046875,255.82423400878906,257.20574951171875,257.4641418457031,263.02984619140625,259.0245361328125,248.718017578125,249.99017333984375,245.0307159423828,240.7967987060547,230.79840087890625,227.73724365234375,226.5048370361328,223.81143188476562,231.0170440673828,232.49790954589844,233.53155517578125,237.64620971679688,237.54681396484375,240.15078735351562,246.5414276123047,249.59263610839844,249.4932403564453,246.60104370117188,241.3633270263672
KO,61.386993408203125,61.29765319824219,60.364540100097656,60.394317626953125,61.2579460144043,60.62263488769531,61.198387145996094,61.58552932739258,61.3175048828125,61.79399108886719,62.25061798095703,61.96274185180664,61.327430725097656,61.079261779785156,61.46640396118164,63.402122497558594,61.90318298339844,62.36974334716797,63.580806732177734,63.01498031616211,62.885929107666016,62.21091079711914,62.657615661621094,62.89585876464844,63.37234115600586,64.07714080810547,67.10479736328125,68.2066650390625,68.99088287353516,68.36549377441406,68.54418182373047,69.55670166015625,69.52692413330078,70.82732391357422,70.07289123535156,70.96630096435547,70.28135681152344,70.35084533691406,70.6883544921875,71.79022216796875,69.67582702636719,69.56663513183594,69.94384765625,70.90673828125,70.92658996582031,70.51959991455078,69.42765808105469,69.11000061035156,69.16000366210938,70.12000274658203,69.37999725341797,69.27999877929688,69.70999908447266,68.66999816894531,68.94999694824219,68.80999755859375,70.0199966430664,70.73999786376953,70.37000274658203
MCD,290.8308410644531,293.0877990722656,290.5027160644531,287.67901611328125,285.2530212402344,280.6893615722656,282.0018005371094,279.96356201171875,280.6794128417969,278.1341247558594,279.3371887207031,280.9876403808594,279.7348937988281,282.7972106933594,283.8212890625,291.4075012207031,289.4786376953125,288.444580078125,288.6534118652344,287.0426940917969,288.3849182128906,288.1065368652344,287.17193603515625,292.6701965332031,292.61053466796875,306.6495056152344,308.42919921875,305.8341979980469,308.24029541015625,306.7787170410156,303.080078125,300.2066955566406,301.310302734375,303.0602111816406,305.80438232421875,308.936279296875,302.5233154296875,308.17071533203125,306.55999755859375,304.2900085449219,305.7699890136719,307.45001220703125,310.3699951171875,321.2900085449219,317.25,306.760009765625,299.3999938964844,297.5,299.8299865722656,303.9700012207031,303.6000061035156,306.9200134277344,307.0,305.44000244140625,305.6700134277344,306.9200134277344,313.5799865722656,312.69000244140625,307.0899963378906
MMM,129.0633544921875,129.23251342773438,129.65045166015625,132.11830139160156,133.86964416503906,130.56594848632812,133.93931579589844,136.5364990234375,137.10369873046875,138.496826171875,140.33773803710938,146.16897583007812,148.38803100585938,148.89553833007812,148.69650268554688,150.77626037597656,150.65684509277344,150.796142578125,153.64210510253906,151.45291137695312,149.3035125732422,150.93545532226562,151.70169067382812,151.5723419189453,149.1343536376953,148.9552459716797,149.3333740234375,148.13925170898438,147.99000549316406,148.6199951171875,148.99000549316406,150.1999969482422,149.0800018310547,144.97999572753906,145.47999572753906,146.5399932861328,147.42999267578125,150.52000427246094,155.1199951171875,153.4199981689453,145.86000061035156,147.61000061035156,146.94000244140625,146.3000030517578,147.6199951171875,147.5399932861328,150.24000549316406,146.10000610351562,150.41000366210938,153.2100067138672,150.9199981689453,153.2100067138672,151.27000427246094,150.36000061035156,153.14999389648438,153.5,152.67999267578125,148.44000244140625,144.83999633789062
MRK,98.32060241699219,98.29085540771484,98.86589050292969,100.15475463867188,98.9947738647461,98.39991760253906,100.11510467529297,98.79649353027344,99.23271942138672,99.83749389648438,97.08130645751953,95.41569519042969,94.8604965209961,95.80235290527344,94.73161315917969,97.10114288330078,96.6153335571289,97.43822479248047,98.10248565673828,97.97360229492188,98.93529510498047,89.96280670166016,88.90196990966797,87.29584503173828,86.53244018554688,85.65998077392578,85.79878234863281,84.93622589111328,83.69693756103516,82.29901885986328,82.57661437988281,84.86682891845703,86.92901611328125,88.73342895507812,90.48826599121094,90.64689636230469,88.61444854736328,89.8041763305664,91.45986938476562,92.35216522216797,91.7672119140625,92.3918228149414,93.19488525390625,93.83931732177734,94.41435241699219,93.91863250732422,92.55044555664062,93.8988037109375,93.76000213623047,94.79000091552734,94.72000122070312,94.0199966430664,94.7300033569336,93.11000061035156,92.30999755859375,87.87000274658203,88.11000061035156,87.5999984741211,89.2300033569336
MSFT,417.74237060546875,422.5028381347656,426.99383544921875,421.5247802734375,423.7104187011719,418.11163330078125,416.35516357421875,414.8382263183594,425.4569091796875,423.7303466796875,428.1714782714844,427.64251708984375,445.30712890625,445.8160705566406,443.17138671875,433.6903991699219,446.30511474609375,441.44482421875,414.1595458984375,414.22943115234375,410.09771728515625,411.5447998046875,412.4629821777344,414.9879150390625,408.9300537109375,411.3951110839844,410.6166687011719,408.2214660644531,409.7184753417969,407.6126708984375,408.8202819824219,413.94000244140625,416.1300048828125,408.2099914550781,404.0,397.8999938964844,399.7300109863281,392.5299987792969,396.989990234375,388.489990234375,388.6099853515625,401.0199890136719,396.8900146484375,393.30999755859375,380.1600036621094,380.45001220703125,383.2699890136719,378.7699890136719,388.55999755859375,388.70001220703125,383.5199890136719,387.82000732421875,386.8399963378906,391.260009765625,393.0799865722656,395.1600036621094,389.9700012207031,390.5799865722656,378.79998779296875
NKE,73.29900360107422,72.9408187866211,71.63742065429688,71.72695922851562,70.93099212646484,70.84144592285156,71.7170181274414,70.81159210205078,70.71209716796875,70.75189971923828,70.4832534790039,72.80152130126953,73.66714477539062,73.91588592529297,73.19950866699219,75.19938659667969,74.015380859375,76.19435119628906,77.93553924560547,76.51274108886719,76.20429992675781,76.33364868164062,74.19447326660156,71.37872314453125,68.33413696289062,70.58275604248047,70.9807357788086,71.89611053466797,72.84132385253906,72.67218017578125,77.19926452636719,76.39334106445312,76.84107971191406,76.11475372314453,79.87571716308594,81.3084716796875,80.76123809814453,79.61702728271484,79.02999877929688,78.41000366210938,77.31999969482422,77.80999755859375,77.70999908447266,78.58999633789062,76.4000015258789,74.16999816894531,73.58000183105469,72.63999938964844,71.66000366210938,73.69999694824219,73.30999755859375,72.98999786376953,71.86000061035156,67.94000244140625,67.38999938964844,66.54000091552734,65.73999786376953,65.80000305175781,63.290000915527344
NVDA,138.29727172851562,144.4567108154297,149.41624450683594,140.12710571289062,140.0971221923828,135.8975067138672,133.21774291992188,131.7478790283203,136.22747802734375,133.55772399902344,137.6973419189453,140.81704711914062,147.05648803710938,147.2064666748047,142.60687255859375,118.40910339355469,128.9781494140625,123.6886215209961,124.63853454589844,120.0589599609375,116.64927673339844,118.63909149169922,124.81851959228516,128.66815185546875,129.8280487060547,133.55772399902344,132.7877960205078,131.12794494628906,135.27755737304688,138.8372344970703,139.38717651367188,139.21719360351562,140.0971221923828,134.41763305664062,130.2680206298828,126.61835479736328,131.26792907714844,120.13895416259766,124.90850830078125,114.04950714111328,115.97933197021484,117.28921508789062,110.55982971191406,112.67964172363281,106.97016143798828,108.75,115.73999786376953,115.58000183105469,121.66999816894531,119.52999877929688,115.43000030517578,117.5199966430664,118.52999877929688,117.69999694824219,121.41000366210938,120.69000244140625,113.76000213623047,111.43000030517578,109.66999816894531
PG,163.95205688476562,163.11245727539062,158.63780212402344,159.32925415039062,160.11947631835938,156.62271118164062,156.89930725097656,157.78829956054688,157.69940185546875,158.5390167236328,159.1613311767578,159.74411010742188,162.7272186279297,164.11997985839844,163.1033172607422,168.6090087890625,165.16050720214844,165.20025634765625,166.37294006347656,164.9617462158203,167.71456909179688,167.08848571777344,167.96302795410156,167.83384704589844,166.92947387695312,166.49220275878906,168.3804168701172,168.5294952392578,169.96058654785156,161.8809356689453,164.4051971435547,165.45864868164062,166.1741943359375,169.17547607421875,169.48355102539062,171.58047485351562,170.2388458251953,170.90469360351562,172.7631072998047,174.5022735595703,172.10719299316406,173.52833557128906,173.57803344726562,174.8600311279297,175.16812133789062,172.0475616455078,167.32699584960938,167.54562377929688,166.92947387695312,168.7083740234375,166.6710968017578,167.52577209472656,166.5120849609375,165.65740966796875,164.62384033203125,161.84120178222656,165.54808044433594,167.66490173339844,166.98910522460938
SHW,332.4334716796875,335.8061218261719,337.08331298828125,333.6707763671875,336.8039245605469,329.4400329589844,335.38702392578125,340.8949890136719,346.1734313964844,353.3976745605469,353.2080993652344,360.73162841796875,356.9598693847656,360.322509765625,359.3646240234375,363.3758544921875,363.3758544921875,359.6240539550781,364.7528381347656,357.37896728515625,356.860107421875,356.8102111816406,363.6851806640625,364.4235534667969,359.7837219238281,358.37677001953125,360.58197021484375,354.7247619628906,360.3424987792969,356.081787109375,352.22021484375,351.0827331542969,349.2567138671875,343.818603515625,343.1201171875,352.2601623535156,358.80584716796875,354.7347412109375,361.47998046875,356.7300109863281,355.2799987792969,362.32000732421875,360.0799865722656,363.6199951171875,357.7799987792969,353.0199890136719,349.8299865722656,342.1000061035156,341.7799987792969,342.25,335.5299987792969,334.9200134277344,336.0299987792969,334.4100036621094,342.7099914550781,341.1600036621094,344.4200134277344,345.6499938964844,339.75
TRV,239.9084930419922,241.3027801513672,240.8944549560547,240.6952667236328,241.7808380126953,231.4829559326172,232.37930297851562,235.96461486816406,239.002197265625,241.38246154785156,238.54408264160156,238.185546875,245.71473693847656,240.5259552001953,240.87454223632812,249.98724365234375,247.41775512695312,248.50332641601562,248.0750732421875,244.18099975585938,243.60337829589844,243.06556701660156,245.33627319335938,246.6309814453125,244.19097900390625,241.4322509765625,241.362548828125,239.67942810058594,242.0198516845703,237.32904052734375,237.4286346435547,241.362548828125,240.25706481933594,239.05198669433594,247.22854614257812,251.48114013671875,247.8360595703125,253.75184631347656,257.436767578125,259.7771911621094,254.65814208984375,256.9786376953125,254.97683715820312,256.6500244140625,256.6099853515625,254.55999755859375,251.99000549316406,255.94000244140625,260.9100036621094,265.1300048828125,260.5,261.32000732421875,259.5400085449219,256.70001220703125,259.44000244140625,259.45001220703125,262.260009765625,262.67999267578125,261.7900085449219
UNH,502.3630676269531,510.81695556640625,511.48406982421875,512.0616455078125,522.2879638671875,518.4742431640625,538.8372192382812,541.4261474609375,541.1074829101562,508.4172058105469,507.5907287597656,522.7559204101562,517.50830078125,527.515625,530.2439575195312,541.2070922851562,540.1714477539062,535.8101196289062,543.2483520507812,540.1814575195312,545.8472290039062,543.1288452148438,537.5128784179688,527.784423828125,524.7872924804688,531.1002807617188,531.6478881835938,525.1557006835938,528.9195556640625,521.2822265625,498.59918212890625,508.86529541015625,500.281982421875,464.4351806640625,459.5559997558594,468.3783264160156,461.6171875,466.5660400390625,472.9388122558594,465.0624694824219,472.5903015136719,473.9544982910156,485.64453125,491.3800048828125,480.2200012207031,486.0400085449219,481.1099853515625,481.5199890136719,488.6499938964844,499.0199890136719,503.79998779296875,503.20001220703125,511.29998779296875,516.8499755859375,516.5,513.4299926757812,518.2000122070312,515.719970703125,516.0399780273438
V,313.8718566894531,314.3810119628906,312.51416015625,311.1464538574219,312.07489013671875,307.1930847167969,306.4044494628906,308.5707702636719,315.7486877441406,316.7170715332031,319.0830993652344,323.08636474609375,323.0164794921875,327.6586608886719,329.64532470703125,333.97802734375,333.91815185546875,335.3157958984375,342.4737243652344,341.225830078125,345.23907470703125,344.5701904296875,348.8529968261719,346.89630126953125,347.43536376953125,350.6400146484375,350.7200012207031,351.489990234375,355.6300048828125,353.80999755859375,356.7300109863281,355.2300109863281,350.489990234375,348.5299987792969,349.8599853515625,352.0899963378906,350.6300048828125,355.739990234375,362.7099914550781,361.82000732421875,352.2300109863281,352.67999267578125,344.1600036621094,345.32000732421875,341.4800109863281,332.1400146484375,332.8399963378906,328.54998779296875,331.79998779296875,334.54998779296875,334.7699890136719,339.8699951171875,339.5,335.6600036621094,343.8699951171875,344.6199951171875,344.17999267578125,349.8599853515625,342.8500061035156
VZ,38.885318756103516,38.93367004394531,38.30508804321289,37.6378173828125,37.65715789794922,37.21230697631836,37.51740264892578,37.67487335205078,37.576454162597656,37.733924865722656,38.166969299316406,38.40317916870117,38.334285736083984,38.56064987182617,38.91495895385742,39.99756622314453,39.7613639831543,39.64325714111328,38.846065521240234,38.76732635498047,39.347999572753906,39.18069076538086,39.49563217163086,39.308631896972656,39.24958419799805,39.318477630615234,39.84994125366211,39.889305114746094,40.3912467956543,40.342037200927734,40.5487174987793,41.345909118652344,41.81832504272461,42.08405303955078,42.63520431518555,43.01903533935547,42.49741744995117,42.585994720458984,42.418678283691406,43.17650604248047,42.19231414794922,42.16279220581055,43.530818939208984,45.33189010620117,45.75509262084961,42.743465423583984,41.916744232177734,43.01903533935547,42.88125228881836,42.95998764038086,43.530818939208984,43.245399475097656,43.058406829833984,43.294612884521484,42.87141036987305,42.80251693725586,43.48160934448242,44.2492790222168,44.21975326538086
WMT,89.53704071044922,90.31303405761719,90.95968627929688,90.3428726196289,91.32778930664062,92.52161407470703,91.05917358398438,90.32298278808594,90.87014770507812,90.83036041259766,91.4670639038086,92.60120391845703,92.75043487548828,93.32744598388672,94.27256774902344,96.89897918701172,96.78955078125,96.99845886230469,98.1425552368164,97.65507507324219,99.02796936035156,100.25164794921875,101.93294525146484,102.3209457397461,100.62968444824219,102.39058685302734,101.94290161132812,103.07704162597656,104.50962829589844,103.50482940673828,103.24616241455078,103.46502685546875,96.70995330810547,94.29244995117188,93.18816375732422,97.18748474121094,95.70514678955078,96.29212188720703,98.10275268554688,97.08799743652344,94.48147583007812,95.48628997802734,94.1531753540039,91.24819946289062,87.3682632446289,86.99021911621094,84.76173400878906,84.06533813476562,84.91095733642578,87.0101089477539,85.14972686767578,85.88592529296875,85.36859893798828,85.77262115478516,87.27897644042969,84.5555648803711,85.00447845458984,85.4234619140625,84.94462585449219
